Ward;2013 Councillor;2013 expenses;2015 Councillor;2015 expenses
Ward 1;Crisanti, Vincent;23691.05;Crisanti, Vincent;23187.99
Ward 2;Ford, Doug;57.14;Ford, Rob;3659.09
Ward 3;Holyday, DouglasandLeon, Peter;1035.71;Holyday, Stephen;1047.33
Ward 4;Lindsay Luby, Gloria;13008.48;Campbell, John;14865.83
Ward 5;Milczyn, Peter;9889.3;Di Ciano, Justin J.;27989.94
Ward 6;Grimes, Mark;21192.75;Grimes, Mark;24843.07
Ward 7;Mammoliti, Giorgio;23939.27;Mammoliti, Giorgio;19480.52
Ward 8;Perruzza, Anthony;28441.04;Perruzza, Anthony;17037.82
Ward 9;Augimeri, Maria;24528.59;Augimeri, Maria;23635.34
Ward 10;Pasternak, James;25169.42;Pasternak, James;24325.64
Ward 11;Nunziata, Frances;3658.38;Nunziata, Frances;8298.18
Ward 12;Di Giorgio, Frank;3294.03;Di Giorgio, Frank;7741.71
Ward 13;Doucette, Sarah;18226.56;Doucette, Sarah;12237.06
Ward 14;Perks, Gord;22023.1;Perks, Gord;19310.88
Ward 15;Colle, Josh;27052.79;Colle, Josh;28010.45
Ward 16;Stintz, Karen;27198.82;Carmichael Greb, Christin;14622.69
Ward 17;Palacio, Cesar;26213.94;Palacio, Cesar;23700.78
Ward 18;Bailao, Ana;26511.7;Bailao, Ana;29751.21
Ward 19;Layton, Mike;20229.87;Layton, Mike;14362.13
Ward 20;Vaughan, Adam;20396.21;Cressy, Joe;21357.51
Ward 21;Mihevc, Joe;28662.36;Mihevc, Joe;28185.99
Ward 22;Matlow, Josh;12917.36;Matlow, Josh;8385.55
Ward 23;Filion, John;18929.99;Filion, John;19353.58
Ward 24;Shiner, David;18984.08;Shiner, David;10154.31
Ward 25;Robinson, Jaye;23850.26;Robinson, Jaye;14102.99
Ward 26;Parker, John;19626.42;Burnside, Jon;22316.13
Ward 27;Wong-Tam, Kristyn;26350.03;Wong-Tam, Kristyn;30455.91
Ward 28;McConnell, Pam;30433.55;McConnell, Pam;16294.71
Ward 29;Fragedakis, Mary;24746.16;Fragedakis, Mary;28029.3
Ward 30;Fletcher, Paula;26893.93;Fletcher, Paula;27483.71
Ward 31;Davis, Janet;27591.52;Davis, Janet;22390.43
Ward 32;McMahon, Mary-Margaret;24918.83;McMahon, Mary-Margaret;25866.31
Ward 33;Carroll, Shelley;24661.32;Carroll, Shelley;26352.46
Ward 34;Minnan-Wong, Denzil;19324.31;Minnan-Wong, Denzil;22734.8
Ward 35;Berardinetti, Michelle;25622.23;Holland, Michelle;27788.66
Ward 36;Crawford, Gary;24003.29;Crawford, Gary;18746.71
Ward 37;Thompson, Michael;18613.84;Thompson, Michael;22815.13
Ward 38;De Baeremaeker, Glenn;27003.54;De Baeremaeker, Glenn;29627.64
Ward 39;Del Grande, Michael;13976.97;Karygiannis, Jim;17428.19
Ward 40;Kelly, Norman;19640.31;Kelly, Norman;22066.66
Ward 41;Lee, Chin;18724.79;Lee, Chin;19762.69
Ward 42;Cho, Raymond;27209.25;Cho, Raymond;20494.02
Ward 43;Ainslie, Paul;20612.5;Ainslie, Paul;25009.41
Ward 44;Moeser, Ron;15666.53;Moeser, Ron;11214.62
